ID,Transfers,Year
797345,2,2016
798671,2,2016
800391,2,2016
800698,2,2016
803174,2,2016
805973,2,2016
806636,2,2016
810144,2,2016
816714,2,2016
817487,2,2016
819518,2,2016
819724,2,2016
819794,2,2016
820295,2,2016
822284,2,2016
822314,2,2016
823590,2,2016
824091,2,2016
824243,2,2016
825754,2,2016
826900,2,2016
829322,2,2016
829557,2,2016
829629,2,2016
829902,2,2016
830625,2,2016
830653,2,2016
832052,2,2016
833308,2,2016
837428,2,2016
841438,2,2016
842116,2,2016
845481,2,2016
850687,2,2016
852632,2,2016
852706,2,2016
852826,2,2016
856039,2,2016
856284,2,2016
858347,2,2016
859589,2,2016
859974,2,2016
867072,2,2016
867089,2,2016
870014,2,2016
870555,2,2016
873149,2,2016
874094,2,2016
874422,2,2016
876625,2,2016
877001,2,2016
878133,2,2016
878891,2,2016
879972,2,2016
882907,2,2016
883042,2,2016
883636,2,2016
884163,2,2016
884200,2,2016
885993,2,2016
887961,2,2016
888259,2,2016
888397,2,2016
889101,2,2016
889322,2,2016
890758,2,2016
891555,2,2016
892077,2,2016
892227,2,2016
895204,2,2016
895924,2,2016
896600,2,2016
899939,2,2016
900845,2,2016
901916,2,2016
902660,2,2016
903914,2,2016
916798,2,2016
917420,2,2016
919836,2,2016
920450,2,2016
921986,2,2016
924142,2,2016
924253,2,2016
924782,2,2016
924989,2,2016
925474,2,2016
926381,2,2016
930018,2,2016
930485,2,2016
930708,2,2016
931756,2,2016
932479,2,2016
932925,2,2016
933336,2,2016
934362,2,2016
937481,2,2016
938066,2,2016
938202,2,2016
939141,2,2016
940653,2,2016
942127,2,2016
942921,2,2016
943573,2,2016
947032,2,2016
947700,2,2016
948756,2,2016
949442,2,2016
950179,2,2016
950347,2,2016
951036,2,2016
951356,2,2016
951567,2,2016
952801,2,2016
954010,2,2016
955640,2,2016
956573,2,2016
957089,2,2016
957301,2,2016
957325,2,2016
957767,2,2016
958637,2,2016
960143,2,2016
960474,2,2016
960844,2,2016
962069,2,2016
962173,2,2016
962741,2,2016
963259,2,2016
963541,2,2016
963753,2,2016
965080,2,2016
965628,2,2016
967108,2,2016
967851,2,2016
967925,2,2016
969399,2,2016
969542,2,2016
970546,2,2016
970962,2,2016
971069,2,2016
977035,2,2016
977547,2,2016
977723,2,2016
977806,2,2016
978895,2,2016
978948,2,2016
979769,2,2016
980461,2,2016
981870,2,2016
982183,2,2016
983216,2,2016
984515,2,2016
984610,2,2016
986653,2,2016
990090,2,2016
990779,2,2016
991518,2,2016
991960,2,2016
992259,2,2016
992499,2,2016
993163,2,2016
993991,2,2016
994064,2,2016
994402,2,2016
995562,2,2016
997840,2,2016
998342,2,2016
999450,2,2016
999910,2,2016
1000138,2,2016
1000351,2,2016
1000619,2,2016
1001366,2,2016
1001560,2,2016
1001736,2,2016
1002817,2,2016
1002856,2,2016
1003215,2,2016
1003392,2,2016
1003524,2,2016
1004183,2,2016
1004662,2,2016
1004774,2,2016
1004828,2,2016
1005485,2,2016
1005984,2,2016
1006315,2,2016
1007733,2,2016
1007882,2,2016
1007982,2,2016
1008110,2,2016
1008661,2,2016
1009291,2,2016
1009457,2,2016
1010019,2,2016
1010878,2,2016
1010912,2,2016
1010989,2,2016
1011002,2,2016
1012187,2,2016
1012806,2,2016
1013163,2,2016
1013445,2,2016
1013588,2,2016
1014040,2,2016
1014770,2,2016
1014900,2,2016
1015121,2,2016
1015622,2,2016
1015820,2,2016
1016485,2,2016
1016849,2,2016
1017570,2,2016
1018088,2,2016
1019556,2,2016
1019848,2,2016
1021081,2,2016
1023659,2,2016
1023694,2,2016
1024269,2,2016
1024450,2,2016
1025132,2,2016
1025500,2,2016
1027066,2,2016
1027414,2,2016
1029097,2,2016
1030358,2,2016
1030444,2,2016
1031236,2,2016
1031380,2,2016
1032994,2,2016
1033047,2,2016
1033467,2,2016
1033520,2,2016
1034284,2,2016
1034931,2,2016
1035778,2,2016
1036745,2,2016
1036917,2,2016
1038593,2,2016
1038671,2,2016
1039033,2,2016
1039857,2,2016
1039866,2,2016
1039970,2,2016
1040477,2,2016
1040642,2,2016
1040795,2,2016
1040958,2,2016
1041999,2,2016
1042099,2,2016
1044064,2,2016
1044457,2,2016
1044745,2,2016
1045354,2,2016
1045893,2,2016
1046132,2,2016
1047392,2,2016
1047925,2,2016
1049017,2,2016
1051600,2,2016
1052604,2,2016
1053198,2,2016
1053491,2,2016
1053645,2,2016
1053665,2,2016
1054359,2,2016
1054423,2,2016
1055220,2,2016
1056456,2,2016
1056462,2,2016
1056561,2,2016
1059511,2,2016
1059605,2,2016
1059939,2,2016
1060056,2,2016
1060082,2,2016
1060604,2,2016
1061428,2,2016
1061818,2,2016
1063464,2,2016
1064674,2,2016
1064697,2,2016
1065191,2,2016
1065938,2,2016
1066076,2,2016
1066582,2,2016
1066782,2,2016
1066832,2,2016
1068028,2,2016
1068185,2,2016
1069571,2,2016
1071783,2,2016
1072003,2,2016
1072785,2,2016
1073472,2,2016
1073934,2,2016
1073990,2,2016
1074125,2,2016
1075169,2,2016
1076869,2,2016
1077925,2,2016
1077953,2,2016
1079746,2,2016
1080516,2,2016
1081842,2,2016
1082095,2,2016
1082501,2,2016
1082636,2,2016
1082933,2,2016
1083108,2,2016
1083680,2,2016
1083688,2,2016
1087286,2,2016
1088467,2,2016
1088478,2,2016
1088512,2,2016
1088532,2,2016
1088848,2,2016
1089556,2,2016
1090413,2,2016
1090525,2,2016
1090982,2,2016
1091211,2,2016
1091238,2,2016
1091898,2,2016
1091904,2,2016
1092534,2,2016
1093807,2,2016
1094911,2,2016
1095690,2,2016
1096151,2,2016
1096586,2,2016
1097186,2,2016
1097894,2,2016
1098677,2,2016
1099769,2,2016
1100567,2,2016
1100966,2,2016
1101128,2,2016
1101151,2,2016
1102018,2,2016
1102404,2,2016
1102988,2,2016
1103153,2,2016
1104805,2,2016
1105070,2,2016
1105294,2,2016
1105409,2,2016
1105704,2,2016
1105781,2,2016
1106696,2,2016
1106858,2,2016
1106880,2,2016
1106999,2,2016
1107497,2,2016
1108147,2,2016
1108428,2,2016
1108980,2,2016
1109085,2,2016
1109515,2,2016
1109609,2,2016
1109679,2,2016
1109916,2,2016
1110051,2,2016
1110175,2,2016
1110295,2,2016
1111051,2,2016
1111123,2,2016
1111194,2,2016
1112680,2,2016
1112990,2,2016
1113426,2,2016
1113793,2,2016
1113993,2,2016
1114323,2,2016
1114370,2,2016
1114738,2,2016
1114777,2,2016
1115219,2,2016
1115411,2,2016
1116232,2,2016
1116667,2,2016
1117191,2,2016
1117381,2,2016
1117641,2,2016
1117846,2,2016
1119072,2,2016
1119206,2,2016
1119415,2,2016
1119884,2,2016
1120118,2,2016
1120309,2,2016
1120532,2,2016
1121810,2,2016
1121909,2,2016
1122326,2,2016
1122425,2,2016
1123271,2,2016
1123310,2,2016
1123348,2,2016
1123502,2,2016
1123747,2,2016
1123839,2,2016
1123880,2,2016
1124079,2,2016
1124134,2,2016
1124564,2,2016
1124892,2,2016
1125076,2,2016
1125083,2,2016
1125127,2,2016
1126044,2,2016
1126772,2,2016
1127177,2,2016
1127611,2,2016
1127619,2,2016
1127689,2,2016
1127790,2,2016
1128282,2,2016
1128482,2,2016
1128532,2,2016
1128612,2,2016
1128616,2,2016
1128619,2,2016
1128632,2,2016
1128714,2,2016
1128777,2,2016
1129030,2,2016
1129204,2,2016
1129275,2,2016
1129471,2,2016
1129741,2,2016
1129801,2,2016
1130708,2,2016
1130949,2,2016
1130978,2,2016
1131165,2,2016
1131289,2,2016
1131296,2,2016
1131313,2,2016
1131328,2,2016
1131451,2,2016
1131788,2,2016
1131883,2,2016
1132224,2,2016
1132305,2,2016
1132522,2,2016
1132568,2,2016
1132885,2,2016
1133318,2,2016
1133569,2,2016
1133789,2,2016
1133907,2,2016
1134019,2,2016
1134046,2,2016
1134287,2,2016
1134292,2,2016
1134444,2,2016
1134774,2,2016
1134929,2,2016
1134931,2,2016
1135040,2,2016
1135131,2,2016
1135559,2,2016
1135906,2,2016
1136003,2,2016
1136137,2,2016
1136597,2,2016
1136810,2,2016
1137143,2,2016
1137328,2,2016
1137433,2,2016
1137629,2,2016
1137816,2,2016
1138003,2,2016
1138315,2,2016
1138340,2,2016
1138478,2,2016
1138852,2,2016
1138950,2,2016
1139000,2,2016
1139274,2,2016
1139323,2,2016
1139390,2,2016
1139407,2,2016
1139878,2,2016
1140094,2,2016
1140224,2,2016
1140279,2,2016
1140369,2,2016
1140431,2,2016
1140570,2,2016
1141121,2,2016
1141250,2,2016
1141722,2,2016
1141785,2,2016
1141816,2,2016
1141868,2,2016
1142030,2,2016
1142306,2,2016
1142886,2,2016
1142968,2,2016
1143832,2,2016
1144112,2,2016
1144364,2,2016
1144429,2,2016
1144560,2,2016
1145106,2,2016
1145117,2,2016
1145709,2,2016
1146816,2,2016
1147276,2,2016
1147872,2,2016
1147896,2,2016
1148795,2,2016
1149074,2,2016
1149330,2,2016
1149624,2,2016
169,1,2016
5467,1,2016
5654,1,2016
5736,1,2016
8369,1,2016
10092,1,2016
12329,1,2016
13914,1,2016
18817,1,2016
20756,1,2016
22013,1,2016
25973,1,2016
36467,1,2016
37261,1,2016
39174,1,2016
40603,1,2016
42630,1,2016
53744,1,2016
55833,1,2016
59034,1,2016
62294,1,2016
62414,1,2016
69507,1,2016
69774,1,2016
74804,1,2016
80839,1,2016
82095,1,2016
82134,1,2016
82781,1,2016
84128,1,2016
85003,1,2016
86277,1,2016
86590,1,2016
86657,1,2016
86721,1,2016
86766,1,2016
87707,1,2016
89328,1,2016
89947,1,2016
90048,1,2016
91179,1,2016
91892,1,2016
93865,1,2016
93875,1,2016
93888,1,2016
96042,1,2016
97907,1,2016
97969,1,2016
98395,1,2016
99881,1,2016
102151,1,2016
102311,1,2016
104332,1,2016
105412,1,2016
106271,1,2016
107911,1,2016
108443,1,2016
108766,1,2016
109468,1,2016
110122,1,2016
110950,1,2016
112053,1,2016
112860,1,2016
113258,1,2016
113575,1,2016
113940,1,2016
114881,1,2016
115636,1,2016
115806,1,2016
116054,1,2016
116264,1,2016
117818,1,2016
117870,1,2016
117904,1,2016
118041,1,2016
118246,1,2016
118384,1,2016
118388,1,2016
118657,1,2016
118668,1,2016
118778,1,2016
119111,1,2016
119130,1,2016
119259,1,2016
119361,1,2016
119459,1,2016
119659,1,2016
119936,1,2016
119976,1,2016
120128,1,2016
120291,1,2016
120342,1,2016
120457,1,2016
121026,1,2016
121376,1,2016
121491,1,2016
121568,1,2016
121635,1,2016
121849,1,2016
121991,1,2016
122348,1,2016
122428,1,2016
122532,1,2016
122568,1,2016
122675,1,2016
122874,1,2016
122881,1,2016
122882,1,2016
122897,1,2016
123029,1,2016
123155,1,2016
123191,1,2016
123284,1,2016
123303,1,2016
123485,1,2016
123684,1,2016
123713,1,2016
123779,1,2016
124133,1,2016
124279,1,2016
124438,1,2016
124689,1,2016
124700,1,2016
124855,1,2016
124965,1,2016
125012,1,2016
125456,1,2016
126067,1,2016
126353,1,2016
126494,1,2016
126504,1,2016
126568,1,2016
126773,1,2016
126992,1,2016
127637,1,2016
127655,1,2016
127680,1,2016
127707,1,2016
127744,1,2016
127797,1,2016
127833,1,2016
128375,1,2016
128806,1,2016
128825,1,2016
129334,1,2016
129936,1,2016
130106,1,2016
130189,1,2016
130297,1,2016
130385,1,2016
130387,1,2016
130671,1,2016
131041,1,2016
131569,1,2016
131855,1,2016
131916,1,2016
132056,1,2016
132059,1,2016
132188,1,2016
132387,1,2016
132623,1,2016
132651,1,2016
133126,1,2016
133354,1,2016
134328,1,2016
134347,1,2016
134405,1,2016
134556,1,2016
134626,1,2016
134700,1,2016
134709,1,2016
134723,1,2016
135007,1,2016
135164,1,2016
135202,1,2016
135721,1,2016
135744,1,2016
135761,1,2016
136170,1,2016
136211,1,2016
136325,1,2016
136492,1,2016
136601,1,2016
136714,1,2016
137141,1,2016
137280,1,2016
137448,1,2016
137889,1,2016
137982,1,2016
138325,1,2016
138406,1,2016
138534,1,2016
139038,1,2016
139121,1,2016
139536,1,2016
139587,1,2016
139704,1,2016
139724,1,2016
139751,1,2016
140229,1,2016
140519,1,2016
140918,1,2016
141130,1,2016
141217,1,2016
141242,1,2016
141466,1,2016
141668,1,2016
141878,1,2016
142147,1,2016
142703,1,2016
142830,1,2016
143269,1,2016
143287,1,2016
143406,1,2016
143503,1,2016
143565,1,2016
143567,1,2016
143589,1,2016
143753,1,2016
144043,1,2016
144050,1,2016
144055,1,2016
144289,1,2016
144785,1,2016
145139,1,2016
145152,1,2016
145160,1,2016
145607,1,2016
145914,1,2016
145939,1,2016
146453,1,2016
146508,1,2016
146524,1,2016
146552,1,2016
146564,1,2016
146730,1,2016
146876,1,2016
146963,1,2016
147103,1,2016
147256,1,2016
147392,1,2016
147401,1,2016
147431,1,2016
147630,1,2016
147646,1,2016
147863,1,2016
148083,1,2016
148179,1,2016
148547,1,2016
148572,1,2016
149206,1,2016
149427,1,2016
149442,1,2016
149481,1,2016
149545,1,2016
149629,1,2016
149883,1,2016
149933,1,2016
150316,1,2016
150318,1,2016
150777,1,2016
150812,1,2016
151032,1,2016
151185,1,2016
151287,1,2016
151357,1,2016
151724,1,2016
151756,1,2016
151809,1,2016
151912,1,2016
151937,1,2016
151938,1,2016
152130,1,2016
152135,1,2016
152321,1,2016
152404,1,2016
152501,1,2016
152803,1,2016
152956,1,2016
153876,1,2016
154480,1,2016
156339,1,2016
156471,1,2016
156669,1,2016
156695,1,2016
157352,1,2016
157619,1,2016
157982,1,2016
159032,1,2016
159191,1,2016
159462,1,2016
159485,1,2016
159672,1,2016
159904,1,2016
159913,1,2016
160053,1,2016
160273,1,2016
160920,1,2016
161467,1,2016
161500,1,2016
161572,1,2016
161763,1,2016
162057,1,2016
162211,1,2016
162232,1,2016
162481,1,2016
163671,1,2016
164039,1,2016
164489,1,2016
164636,1,2016
164705,1,2016
164754,1,2016
165114,1,2016
165135,1,2016
165319,1,2016
165332,1,2016
165503,1,2016
165706,1,2016
165774,1,2016
166344,1,2016
167040,1,2016
167654,1,2016
167659,1,2016
167788,1,2016
167964,1,2016
168099,1,2016
168388,1,2016
168514,1,2016
169235,1,2016
169540,1,2016
170370,1,2016
170478,1,2016
170677,1,2016
170689,1,2016
170822,1,2016
170840,1,2016
171503,1,2016
171555,1,2016
172416,1,2016
172755,1,2016
172989,1,2016
173043,1,2016
173157,1,2016
173609,1,2016
173922,1,2016
174242,1,2016
174382,1,2016
174468,1,2016
175131,1,2016
175264,1,2016
175933,1,2016
175965,1,2016
176466,1,2016
176718,1,2016
177745,1,2016
177973,1,2016
178463,1,2016
179153,1,2016
179365,1,2016
179523,1,2016
179988,1,2016
180017,1,2016
180361,1,2016
180692,1,2016
181109,1,2016
181545,1,2016
181681,1,2016
181970,1,2016
182066,1,2016
182142,1,2016
182375,1,2016
182938,1,2016
182953,1,2016
183039,1,2016
183958,1,2016
183994,1,2016
184882,1,2016
184889,1,2016
184988,1,2016
185066,1,2016
185222,1,2016
185282,1,2016
185403,1,2016
185971,1,2016
186536,1,2016
187100,1,2016
187554,1,2016
187788,1,2016
188032,1,2016
188132,1,2016
188134,1,2016
188566,1,2016
189149,1,2016
189154,1,2016
189396,1,2016
189524,1,2016
189721,1,2016
189785,1,2016
189807,1,2016
190261,1,2016
190407,1,2016
190887,1,2016
191361,1,2016
191391,1,2016
191507,1,2016
191767,1,2016
192030,1,2016
192192,1,2016
192218,1,2016
192434,1,2016
192503,1,2016
192549,1,2016
192770,1,2016
192795,1,2016
192812,1,2016
193199,1,2016
194346,1,2016
194462,1,2016
194682,1,2016
194912,1,2016
195324,1,2016
195631,1,2016
196003,1,2016
196145,1,2016
196482,1,2016
196927,1,2016
197196,1,2016
197446,1,2016
197918,1,2016
198344,1,2016
198736,1,2016
198846,1,2016
199078,1,2016
199168,1,2016
199374,1,2016
199993,1,2016
200166,1,2016
200443,1,2016
200761,1,2016
201157,1,2016
201177,1,2016
201362,1,2016
201936,1,2016
202053,1,2016
202865,1,2016
202894,1,2016
202954,1,2016
203388,1,2016
203479,1,2016
203820,1,2016
204133,1,2016
204222,1,2016
204433,1,2016
204439,1,2016
204446,1,2016
205237,1,2016
205501,1,2016
205743,1,2016
206093,1,2016
206674,1,2016
206693,1,2016
206721,1,2016
207356,1,2016
207468,1,2016
207517,1,2016
207536,1,2016
207571,1,2016
208018,1,2016
208059,1,2016
208282,1,2016
208824,1,2016
208953,1,2016
209276,1,2016
209617,1,2016
209763,1,2016
210046,1,2016
210225,1,2016
210416,1,2016
210672,1,2016
210843,1,2016
211157,1,2016
211536,1,2016
211898,1,2016
211977,1,2016
212142,1,2016
212157,1,2016
212732,1,2016
213333,1,2016
213346,1,2016
213501,1,2016
213832,1,2016
214037,1,2016
214305,1,2016
214659,1,2016
214667,1,2016
215311,1,2016
215372,1,2016
215462,1,2016
215897,1,2016
216922,1,2016
217172,1,2016
217175,1,2016
217263,1,2016
217353,1,2016
218304,1,2016
218394,1,2016
218829,1,2016
219091,1,2016
219592,1,2016
220177,1,2016
220332,1,2016
221184,1,2016
221863,1,2016
222077,1,2016
222444,1,2016
222910,1,2016
223499,1,2016
223716,1,2016
223718,1,2016
224105,1,2016
224281,1,2016
224287,1,2016
224770,1,2016
224872,1,2016
224962,1,2016
225242,1,2016
225694,1,2016
226044,1,2016
226066,1,2016
226642,1,2016
227149,1,2016
227336,1,2016
227426,1,2016
227928,1,2016
228315,1,2016
228396,1,2016
228536,1,2016
229093,1,2016
229582,1,2016
229638,1,2016
229950,1,2016
230138,1,2016
230462,1,2016
230558,1,2016
230591,1,2016
230759,1,2016
230826,1,2016
230847,1,2016
231178,1,2016
231410,1,2016
231647,1,2016
232834,1,2016
233180,1,2016
233276,1,2016
233571,1,2016
234019,1,2016
234067,1,2016
234085,1,2016
234216,1,2016
234235,1,2016
235042,1,2016
235800,1,2016
235854,1,2016
236123,1,2016
236759,1,2016
236779,1,2016
236946,1,2016
237031,1,2016
237090,1,2016
237644,1,2016
238074,1,2016
238753,1,2016
238875,1,2016
238987,1,2016
239213,1,2016
239415,1,2016
239490,1,2016
239526,1,2016
239594,1,2016
239595,1,2016
239810,1,2016
239957,1,2016
240384,1,2016
240455,1,2016
240594,1,2016
240691,1,2016
240875,1,2016
240887,1,2016
241296,1,2016
242323,1,2016
242687,1,2016
242752,1,2016
242905,1,2016
242913,1,2016
243684,1,2016
244155,1,2016
244247,1,2016
244727,1,2016
244740,1,2016
244826,1,2016
244856,1,2016
245821,1,2016
245975,1,2016
246148,1,2016
246264,1,2016
247167,1,2016
247353,1,2016
248497,1,2016
248735,1,2016
249302,1,2016
249431,1,2016
249535,1,2016
249625,1,2016
249917,1,2016
250273,1,2016
250612,1,2016
250729,1,2016
252051,1,2016
252132,1,2016
252256,1,2016
252948,1,2016
253096,1,2016
253957,1,2016
254279,1,2016
254676,1,2016
254946,1,2016
255968,1,2016
256261,1,2016
256390,1,2016
257058,1,2016
257199,1,2016
257413,1,2016
257460,1,2016
257660,1,2016
258186,1,2016
258555,1,2016
259753,1,2016
259756,1,2016
259857,1,2016
260037,1,2016
260097,1,2016
260412,1,2016
261038,1,2016
261865,1,2016
262129,1,2016
262380,1,2016
262495,1,2016
262557,1,2016
262703,1,2016
262782,1,2016
263198,1,2016
263706,1,2016
263908,1,2016
264070,1,2016
265635,1,2016
266115,1,2016
266121,1,2016
266271,1,2016
266309,1,2016
266347,1,2016
266705,1,2016
266791,1,2016
267180,1,2016
267212,1,2016
267686,1,2016
267912,1,2016
268039,1,2016
268101,1,2016
268568,1,2016
268999,1,2016
269111,1,2016
269181,1,2016
269236,1,2016
269660,1,2016
270687,1,2016
270793,1,2016
270985,1,2016
271168,1,2016
271233,1,2016
271352,1,2016
271479,1,2016
272034,1,2016
272137,1,2016
272551,1,2016
273274,1,2016
273288,1,2016
273526,1,2016
273707,1,2016
274025,1,2016
274062,1,2016
274296,1,2016
274545,1,2016
274586,1,2016
274616,1,2016
275033,1,2016
275369,1,2016
275739,1,2016
275835,1,2016
276185,1,2016
276670,1,2016
276830,1,2016
277404,1,2016
278202,1,2016
278284,1,2016
278835,1,2016
279196,1,2016
279286,1,2016
279372,1,2016
279419,1,2016
279544,1,2016
279868,1,2016
279952,1,2016
280005,1,2016
280578,1,2016
280634,1,2016
280659,1,2016
281393,1,2016
281442,1,2016
282051,1,2016
282231,1,2016
282321,1,2016
282378,1,2016
282437,1,2016
282857,1,2016
283019,1,2016
283142,1,2016
283269,1,2016
283537,1,2016
284035,1,2016
284231,1,2016
284377,1,2016
284427,1,2016
284740,1,2016
284882,1,2016
284923,1,2016
285117,1,2016
285124,1,2016
285539,1,2016
285688,1,2016
285690,1,2016
285821,1,2016
286017,1,2016
286100,1,2016
